.
UPD001054,CUST00840,2026-01-30 07:08:58,state,statement,write,INSERT,2026-01-30 07:08:58,2026-03-08 07:08:58,False
UPD001055,CUST00040,2026-03-27 18:37:50,email,move,news,DELETE,2026-03-27 18:37:50,2026-05-26 18:37:50,True
UPD001056,CUST00900,2025-07-06 08:14:01,loyalty_tier,figure,however,UPDATE,2025-07-06 08:14:01,2025-07-20 08:14:01,False
UPD001057,CUST00082,2025-06-18 15:45:47,phone,increase,evidence,UPDATE,2025-06-18 15:45:47,2025-08-12 15:45:47,False
UPD001058,CUST00889,2025-12-23 15:15:52,state,near,other,INSERT,2025-12-23 15:15:52,2026-01-09 15:15:52,True
UPD001059,CUST00517,2025-08-02 00:19:37,city,police,fear,INSERT,2025-08-02 00:19:37,2025-08-13 00:19:37,False
UPD001060,CUST00593,2025-08-14 19:30:11,state,together,charge,INSERT,2025-08-14 19:30:11,2025-08-20 19:30:11,True
UPD001061,CUST00031,2025-05-11 15:29:35,email,table,fall,DELETE,2025-05-11 15:29:35,2025-06-05 15:29:35,False
UPD001062,CUST00816,2025-05-22 11:46:26,loyalty_tier,show,market,DELETE,2025-05-22 11:46:26,2025-06-04 11:46:26,False
UPD001063,CUST00176,2025-09-26 05:43:26,city,organization,message,INSERT,2025-09-26 05:43:26,2025-10-17 05:43:26,True
UPD001064,CUST00525,2025-07-28 12:35:29,city,toward,walk,DELETE,2025-07-28 12:35:29,2025-09-23 12:35:29,True
UPD001065,CUST00582,2025-08-04 01:58:57,phone,focus,approach,INSERT,2025-08-04 01:58:57,2025-09-01 01:58:57,True
UPD001066,CUST00541,2026-03-17 12:03:10,state,put,yard,INSERT,2026-03-17 12:03:10,2026-04-18 12:03:10,True
UPD001067,CUST00055,2025-12-23 13:06:21,email,today,sort,UPDATE,2025-12-23 13:06:21,2026-01-12 13:06:21,False
UPD001068,CUST00996,2025-07-24 20:31:57,loyalty_tier,result,yes,UPDATE,2025-07-24 20:31:57,2025-09-01 20:31:57,False
UPD001069,CUST00417,2025-06-20 14:24:09,loyalty_tier,relate,general,UPDATE,2025-06-20 14:24:09,2025-08-08 14:24:09,True
UPD001070,CUST00290,2025-10-03 21:57:23,state,game,group,UPDATE,2025-10-03 21:57:23,2025-10-21 21:57:23,True
UPD001071,CUST00247,2025-10-05 18:51:30,loyalty_tier,become,democratic,INSERT,2025-10-05 18:51:30,2025-11-19 18:51:30,True
UPD001072,CUST00446,2025-08-24 04:05:58,email,she,social,INSERT,2025-08-24 04:05:58,2025-10-01 04:05:58,True
UPD001073,CUST00023,2026-04-03 05:10:35,city,today,assume,DELETE,2026-04-03 05:10:35,2026-04-30 05:10:35,True
UPD001074,CUST00815,2026-01-12 16:37:49,email,arm,sort,INSERT,2026-01-12 16:37:49,2026-02-16 16:37:49,False
UPD001075,CUST00833,2025-12-24 05:21:12,loyalty_tier,behind,push,INSERT,2025-12-24 05:21:12,2026-02-11 05:21:12,False
UPD001076,CUST00101,2025-09-29 05:55:57,state,sport,left,INSERT,2025-09-29 05:55:57,2025-11-11 05:55:57,False
UPD001077,CUST00579,2026-03-15 07:04:50,state,state,new,DELETE,2026-03-15 07:04:50,2026-04-16 07:04:50,True
UPD001078,CUST00291,2026-02-01 21:42:02,state,hear,scene,INSERT,2026-02-01 21:42:02,2026-03-13 21:42:02,True
UPD001079,CUST00408,2025-07-25 10:20:34,state,property,ground,INSERT,2025-07-25 10:20:34,2025-08-10 10:20:34,False
UPD001080,CUST00878,2025-12-26 07:44:40,state,prevent,sound,UPDATE,2025-12-26 07:44:40,2025-12-31 07:44:40,True
UPD001081,CUST00245,2026-01-06 03:57:43,loyalty_tier,base,story,DELETE,2026-01-06 03:57:43,2026-01-22 03:57:43,False
UPD001082,CUST00154,2026-03-24 22:06:09,phone,agency,choose,UPDATE,2026-03-24 22:06:09,2026-04-04 22:06:09,False
UPD001083,CUST00706,2025-12-17 09:07:17,state,couple,fear,DELETE,2025-12-17 09:07:17,2025-12-27 09:07:17,False
UPD001084,CUST00873,2026-01-14 04:28:21,email,blue,perform,INSERT,2026-01-14 04:28:21,2026-01-19 04:28:21,False
UPD001085,CUST00323,2025-09-21 01:39:14,loyalty_tier,conference,north,UPDATE,2025-09-21 01:39:14,2025-09-24 01:39:14,False
UPD001086,CUST00533,2026-02-26 03:23:21,email,rise,teacher,INSERT,2026-02-26 03:23:21,2026-04-01 03:23:21,False
UPD001087,CUST00031,2025-12-06 12:17:39,loyalty_tier,respond,direction,UPDATE,2025-12-06 12:17:39,2025-12-29 12:17:39,False
UPD001088,CUST00215,2026-01-26 18:23:04,loyalty_tier,side,rise,UPDATE,2026-01-26 18:23:04,2026-02-07 18:23:04,False
UPD001089,CUST00599,2026-02-19 17:14:20,loyalty_tier,especially,pull,UPDATE,2026-02-19 17:14:20,2026-03-11 17:14:20,False
UPD001090,CUST00199,2026-01-27 09:04:26,state,month,course,INSERT,2026-01-27 09:04:26,2026-03-03 09:04:26,True
UPD001091,CUST00601,2025-12-31 09:19:44,phone,including,brother,DELETE,2025-12-31 09:19:44,2026-01-19 09:19:44,True
UPD001092,CUST00775,2026-01-13 15:47:00,city,star,floor,DELETE,2026-01-13 15:47:00,2026-03-03 15:47:00,True
UPD001093,CUST00472,2026-01-25 22:20:30,loyalty_tier,work,property,UPDATE,2026-01-25 22:20:30,2026-02-05 22:20:30,False
UPD001094,CUST00308,2026-02-18 20:40:22,phone,into,garden,UPDATE,2026-02-18 20:40:22,2026-02-22 20:40:22,True
UPD001095,CUST00447,2025-05-20 08:35:45,city,boy,finally,INSERT,2025-05-20 08:35:45,2025-07-13 08:35:45,False
UPD001096,CUST00482,2025-11-18 15:29:33,state,toward,day,INSERT,2025-11-18 15:29:33,2025-12-09 15:29:33,False
UPD001097,CUST00472,2025-12-27 01:15:52,city,after,entire,UPDATE,2025-12-27 01:15:52,2026-01-17 01:15:52,False
UPD001098,CUST00857,2025-12-11 03:12:31,phone,second,final,UPDATE,2025-12-11 03:12:31,2026-01-13 03:12:31,True
UPD001099,CUST00152,2025-12-01 15:04:20,loyalty_tier,both,this,INSERT,2025-12-01 15:04:20,2025-12-05 15:04:20,True
UPD001100,CUST00013,2025-07-14 07:26:12,email,will,relationship,UPDATE,2025-07-14 07:26:12,2025-07-24 07:26:12,True
UPD001101,CUST00830,2026-04-03 17:57:15,phone,picture,west,DELETE,2026-04-03 17:57:15,2026-04-28 17:57:15,True
UPD001102,CUST00171,2025-05-30 04:26:14,state,probably,strong,DELETE,2025-05-30 04:26:14,2025-06-07 04:26:14,True
UPD001103,CUST00925,2025-08-05 00:18:09,state,exist,scientist,INSERT,2025-08-05 00:18:09,2025-08-29 00:18:09,False
UPD001104,CUST00352,2025-06-09 04:39:26,city,real,might,UPDATE,2025-06-09 04:39:26,2025-06-18 04:39:26,True
UPD001105,CUST00018,2025-12-04 01:59:00,email,consider,across,UPDATE,2025-12-04 01:59:00,2025-12-28 01:59:00,True
UPD001106,CUST00527,2025-07-30 20:21:09,city,care,management,UPDATE,2025-07-30 20:21:09,2025-08-05 20:21:09,True
UPD001107,CUST01000,2026-02-06 13:56:01,state,natural,sister,DELETE,2026-02-06 13:56:01,2026-03-29 13:56:01,True
UPD001108,CUST00848,2026-03-22 11:38:19,loyalty_tier,whether,account,UPDATE,2026-03-22 11:38:19,2026-05-20 11:38:19,True
UPD001109,CUST00839,2025-10-28 00:46:09,state,might,the,INSERT,2025-10-28 00:46:09,2025-12-13 00:46:09,False
UPD001110,CUST00771,2026-03-14 23:51:42,state,price,third,INSERT,2026-03-14 23:51:42,2026-03-28 23:51:42,True
UPD001111,CUST00091,2025-11-21 11:29:24,state,side,practice,UPDATE,2025-11-21 11:29:24,2026-01-04 11:29:24,True
UPD001112,CUST00423,2025-11-14 10:09:45,state,investment,pull,UPDATE,2025-11-14 10:09:45,2025-12-22 10:09:45,False
UPD001113,CUST00660,2025-06-09 17:16:42,state,affect,political,INSERT,2025-06-09 17:16:42,2025-06-27 17:16:42,True
UPD001114,CUST00655,2026-01-17 05:53:24,city,per,born,UPDATE,2026-01-17 05:53:24,2026-03-14 05:53:24,True
UPD001115,CUST00474,2025-08-05 16:15:32,city,bill,second,INSERT,2025-08-05 16:15:32,2025-09-26 16:15:32,True
UPD001116,CUST00440,2025-09-07 03:26:49,phone,focus,economic,DELETE,2025-09-07 03:26:49,2025-10-07 03:26:49,False
UPD001117,CUST00966,2026-02-08 20:06:45,city,tonight,television,UPDATE,2026-02-08 20:06:45,2026-03-05 20:06:45,True
UPD001118,CUST00458,2025-05-31 20:54:34,loyalty_tier,another,believe,DELETE,2025-05-31 20:54:34,2025-07-25 20:54:34,False
UPD001119,CUST00506,2026-02-09 11:01:47,state,but,could,DELETE,2026-02-09 11:01:47,2026-02-18 11:01:47,False
UPD001120,CUST00540,2025-09-01 09:07:45,loyalty_tier,as,run,INSERT,2025-09-01 09:07:45,2025-10-21 09:07:45,False
UPD001121,CUST00986,2026-01-12 00:58:47,phone,cultural,image,DELETE,2026-01-12 00:58:47,2026-02-28 00:58:47,True
UPD001122,CUST00715,2025-12-25 05:49:32,loyalty_tier,cut,church,UPDATE,2025-12-25 05:49:32,2026-01-02 05:49:32,True
UPD001123,CUST00331,2026-04-02 22:51:46,loyalty_tier,argue,bag,DELETE,2026-04-02 22:51:46,2026-04-03 22:51:46,True
UPD001124,CUST00401,2026-01-06 01:48:09,phone,need,audience,UPDATE,2026-01-06 01:48:09,2026-01-10 01:48:09,True
UPD001125,CUST00706,2025-05-29 21:07:03,city,take,detail,INSERT,2025-05-29 21:07:03,2025-07-05 21:07:03,True
UPD001126,CUST00217,2025-12-05 16:52:00,city,such,break,DELETE,2025-12-05 16:52:00,2025-12-08 16:52:00,True
UPD001127,CUST00012,2025-11-24 15:23:46,city,and,pick,UPDATE,2025-11-24 15:23:46,2025-12-22 15:23:46,False
UPD001128,CUST00345,2026-02-08 19:03:02,loyalty_tier,hard,whole,UPDATE,2026-02-08 19:03:02,2026-03-26 19:03:02,False
UPD001129,CUST00895,2026-03-10 11:13:39,phone,trouble,computer,UPDATE,2026-03-10 11:13:39,2026-04-25 11:13:39,False
UPD001130,CUST00551,2025-07-04 13:36:43,state,remain,avoid,UPDATE,2025-07-04 13:36:43,2025-07-17 13:36:43,False
UPD001131,CUST00771,2025-09-26 04:32:58,phone,season,last,INSERT,2025-09-26 04:32:58,2025-10-19 04:32:58,True
UPD001132,CUST00289,2025-05-17 23:27:51,phone,hold,pressure,INSERT,2025-05-17 23:27:51,2025-05-19 23:27:51,False
UPD001133,CUST00898,2025-09-08 08:10:45,loyalty_tier,dream,window,INSERT,2025-09-08 08:10:45,2025-10-26 08:10:45,False
UPD001134,CUST00511,2026-01-05 20:01:43,loyalty_tier,less,road,UPDATE,2026-01-05 20:01:43,2026-01-17 20:01:43,True
UPD001135,CUST00510,2025-06-28 12:27:52,city,security,interview,DELETE,2025-06-28 12:27:52,2025-07-13 12:27:52,True
UPD001136,CUST00027,2025-09-26 19:53:53,state,sit,where,INSERT,2025-09-26 19:53:53,2025-11-10 19:53:53,True
UPD001137,CUST00088,2025-11-08 10:23:27,city,religious,arm,UPDATE,2025-11-08 10:23:27,2025-12-18 10:23:27,False
UPD001138,CUST00063,2025-12-08 00:13:28,city,everybody,official,INSERT,2025-12-08 00:13:28,2025-12-28 00:13:28,True
UPD001139,CUST00886,2025-10-11 08:53:08,phone,blue,former,INSERT,2025-10-11 08:53:08,2025-11-17 08:53:08,True
UPD001140,CUST00966,2025-07-20 03:19:48,email,put,reflect,INSERT,2025-07-20 03:19:48,2025-08-25 03:19:48,True
UPD001141,CUST00355,2025-10-14 08:43:37,city,doctor,majority,DELETE,2025-10-14 08:43:37,2025-12-04 08:43:37,True
UPD001142,CUST00679,2025-08-11 09:34:43,phone,break,three,INSERT,2025-08-11 09:34:43,2025-08-12 09:34:43,False
UPD001143,CUST00570,2025-09-12 06:37:18,loyalty_tier,approach,do,DELETE,2025-09-12 06:37:18,2025-09-26 06:37:18,False
UPD001144,CUST00398,2025-11-06 23:08:58,phone,candidate,care,UPDATE,2025-11-06 23:08:58,2025-12-17 23:08:58,False
UPD001145,CUST00317,2026-01-25 10:39:57,email,wait,miss,UPDATE,2026-01-25 10:39:57,2026-03-07 10:39:57,False
UPD001146,CUST00982,2025-06-07 23:17:04,state,everyone,occur,DELETE,2025-06-07 23:17:04,2025-07-29 23:17:04,True
UPD001147,CUST00518,2026-02-04 13:52:27,city,positive,region,UPDATE,2026-02-04 13:52:27,2026-02-25 13:52:27,False
UPD001148,CUST00280,2025-08-27 12:14:36,loyalty_tier,section,must,INSERT,2025-08-27 12:14:36,2025-10-16 12:14:36,True
UPD001149,CUST00541,2026-02-02 14:05:35,loyalty_tier,represent,training,DELETE,2026-02-02 14:05:35,2026-03-06 14:05:35,True
UPD001150,CUST00416,2025-12-17 11:45:15,phone,hair,son,DELETE,2025-12-17 11:45:15,2026-01-15 11:45:15,True
UPD001151,CUST00451,2025-10-21 07:03:02,state,activity,individual,UPDATE,2025-10-21 07:03:02,2025-12-02 07:03:02,True
UPD001152,CUST00968,2025-10-04 10:31:03,phone,star,consider,UPDATE,2025-10-04 10:31:03,2025-11-11 10:31:03,False
UPD001153,CUST00307,2026-03-15 16:26:36,loyalty_tier,record,money,INSERT,2026-03-15 16:26:36,2026-04-14 16:26:36,False
UPD001154,CUST00742,2025-07-28 22:34:48,email,employee,their,UPDATE,2025-07-28 22:34:48,2025-08-26 22:34:48,False
UPD001155,CUST00773,2025-08-21 13:53:12,email,its,section,DELETE,2025-08-21 13:53:12,2025-08-28 13:53:12,True
UPD001156,CUST00535,2025-11-20 15:04:01,phone,conference,parent,UPDATE,2025-11-20 15:04:01,2025-12-25 15:04:01,True
UPD001157,CUST00214,2026-01-19 22:47:54,email,good,fire,UPDATE,2026-01-19 22:47:54,2026-03-05 22:47:54,False
UPD001158,CUST00715,2025-11-24 16:15:56,city,partner,him,UPDATE,2025-11-24 16:15:56,2025-12-30 16:15:56,False
UPD001159,CUST00159,2025-09-16 03:21:08,phone,station,political,INSERT,2025-09-16 03:21:08,2025-09-19 03:21:08,True
UPD001160,CUST00035,2026-03-01 06:58:18,loyalty_tier,look,operation,DELETE,2026-03-01 06:58:18,2026-03-02 06:58:18,False
UPD001161,CUST00318,2025-10-07 05:59:15,loyalty_tier,quite,very,UPDATE,2025-10-07 05:59:15,2025-10-22 05:59:15,False
UPD001162,CUST00410,2026-03-29 18:42:10,city,art,loss,UPDATE,2026-03-29 18:42:10,2026-05-13 18:42:10,False
UPD001163,CUST00382,2025-07-28 05:00:52,city,door,tonight,DELETE,2025-07-28 05:00:52,2025-08-22 05:00:52,False
UPD001164,CUST00727,2025-12-15 19:11:42,phone,direction,such,UPDATE,2025-12-15 19:11:42,2026-02-11 19:11:42,True
UPD001165,CUST00057,2026-01-24 09:10:48,state,yes,economy,INSERT,2026-01-24 09:10:48,2026-01-29 09:10:48,True
UPD001166,CUST00266,2025-07-17 20:28:40,phone,notice,show,INSERT,2025-07-17 20:28:40,2025-08-09 20:28:40,False
UPD001167,CUST00529,2025-07-05 14:20:29,email,energy,us,INSERT,2025-07-05 14:20:29,2025-08-05 14:20:29,True
UPD001168,CUST00254,2025-11-10 03:22:34,loyalty_tier,cover,room,DELETE,2025-11-10 03:22:34,2025-12-08 03:22:34,False
UPD001169,CUST00145,2025-10-14 01:33:22,phone,old,game,INSERT,2025-10-14 01:33:22,2025-11-02 01:33:22,True
UPD001170,CUST00169,2026-03-12 15:00:03,loyalty_tier,short,fish,DELETE,2026-03-12 15:00:03,2026-04-21 15:00:03,False
UPD001171,CUST00046,2026-04-09 02:17:22,city,something,commercial,UPDATE,2026-04-09 02:17:22,2026-05-31 02:17:22,False
UPD001172,CUST00989,2026-01-01 04:37:00,phone,guess,card,DELETE,2026-01-01 04:37:00,2026-02-16 04:37:00,True
UPD001173,CUST00794,2025-09-28 02:19:12,loyalty_tier,clear,specific,UPDATE,2025-09-28 02:19:12,2025-10-24 02:19:12,True
UPD001174,CUST00708,2025-12-04 18:00:10,email,my,evidence,UPDATE,2025-12-04 18:00:10,2025-12-30 18:00:10,True
UPD001175,CUST00237,2025-12-10 13:46:56,email,notice,religious,DELETE,2025-12-10 13:46:56,2026-01-18 13:46:56,False
UPD001176,CUST00053,2025-09-24 06:53:17,loyalty_tier,prove,continue,DELETE,2025-09-24 06:53:17,2025-11-03 06:53:17,True
UPD001177,CUST00230,2025-10-13 12:14:22,phone,painting,difficult,INSERT,2025-10-13 12:14:22,2025-10-22 12:14:22,True
UPD001178,CUST00258,2025-10-03 19:25:55,city,would,study,DELETE,2025-10-03 19:25:55,2025-10-09 19:25:55,True
UPD001179,CUST00527,2026-03-20 16:27:50,email,Congress,like,DELETE,2026-03-20 16:27:50,2026-04-30 16:27:50,False
UPD001180,CUST00758,2025-05-13 18:26:33,email,after,there,UPDATE,2025-05-13 18:26:33,2025-06-10 18:26:33,False
UPD001181,CUST00577,2025-12-28 05:37:24,loyalty_tier,four,accept,UPDATE,2025-12-28 05:37:24,2026-02-18 05:37:24,False
UPD001182,CUST00859,2025-11-29 15:09:30,city,institution,letter,UPDATE,2025-11-29 15:09:30,2025-12-08 15:09:30,True
UPD001183,CUST00959,2026-02-01 19:21:18,email,mouth,cold,UPDATE,2026-02-01 19:21:18,2026-03-19 19:21:18,False
UPD001184,CUST00455,2025-09-21 18:10:49,state,with,scene,UPDATE,2025-09-21 18:10:49,2025-10-16 18:10:49,False
UPD001185,CUST00244,2026-01-23 09:20:33,email,sign,us,INSERT,2026-01-23 09:20:33,2026-03-17 09:20:33,True
UPD001186,CUST00700,2025-06-03 09:41:53,state,after,think,DELETE,2025-06-03 09:41:53,2025-07-05 09:41:53,False
UPD001187,CUST00871,2025-10-25 05:29:28,phone,over,edge,UPDATE,2025-10-25 05:29:28,2025-11-26 05:29:28,True
UPD001188,CUST00472,2025-08-04 13:18:01,phone,face,market,DELETE,2025-08-04 13:18:01,2025-08-14 13:18:01,False
UPD001189,CUST00174,2025-10-14 09:52:54,state,always,up,INSERT,2025-10-14 09:52:54,2025-11-20 09:52:54,False
UPD001190,CUST00476,2026-03-17 13:41:32,loyalty_tier,truth,four,DELETE,2026-03-17 13:41:32,2026-04-08 13:41:32,True
UPD001191,CUST00139,2025-06-19 14:52:45,state,past,big,UPDATE,2025-06-19 14:52:45,2025-07-06 14:52:45,True
UPD001192,CUST00733,2025-07-29 13:47:52,loyalty_tier,me,network,DELETE,2025-07-29 13:47:52,2025-09-04 13:47:52,False
UPD001193,CUST00788,2025-05-30 14:23:11,state,anything,soldier,UPDATE,2025-05-30 14:23:11,2025-06-23 14:23:11,False
UPD001194,CUST00827,2025-06-02 22:08:22,city,too,plan,INSERT,2025-06-02 22:08:22,2025-06-08 22:08:22,True
UPD001195,CUST00292,2025-09-03 21:55:43,state,military,music,UPDATE,2025-09-03 21:55:43,2025-09-06 21:55:43,True
UPD001196,CUST00359,2025-06-17 18:18:36,city,because,attention,INSERT,2025-06-17 18:18:36,2025-08-06 18:18:36,True
UPD001197,CUST00643,2026-01-27 19:58:01,phone,whom,open,UPDATE,2026-01-27 19:58:01,2026-03-25 19:58:01,True
UPD001198,CUST00114,2025-10-17 04:37:37,state,describe,American,DELETE,2025-10-17 04:37:37,2025-12-07 04:37:37,True
UPD001199,CUST00646,2025-06-12 23:10:12,email,interest,stand,INSERT,2025-06-12 23:10:12,2025-08-06 23:10:12,False
UPD001200,CUST00811,2025-10-25 15:06:05,phone,box,move,DELETE,2025-10-25 15:06:05,2025-11-27 15:06:05,False
UPD001201,CUST00146,2025-06-16 09:40:48,loyalty_tier,less,by,DELETE,2025-06-16 09:40:48,2025-07-13 09:40:48,True
UPD001202,CUST00687,2026-02-22 11:53:36,state,whole,rise,UPDATE,2026-02-22 11:53:36,2026-04-15 11:53:36,True
UPD001203,CUST00790,2026-03-24 04:06:58,phone,save,water,UPDATE,2026-03-24 04:06:58,2026-05-11 04:06:58,False
UPD001204,CUST00017,2025-11-03 03:44:29,city,daughter,cause,DELETE,2025-11-03 03:44:29,2025-11-23 03:44:29,True
UPD001205,CUST00173,2025-07-16 13:06:48,state,turn,necessary,DELETE,2025-07-16 13:06:48,2025-08-11 13:06:48,False
UPD001206,CUST00816,2025-12-03 04:35:58,city,will,message,INSERT,2025-12-03 04:35:58,2026-01-04 04:35:58,True
UPD001207,CUST00032,2025-05-13 08:41:58,loyalty_tier,college,range,UPDATE,2025-05-13 08:41:58,2025-05-19 08:41:58,False
UPD001208,CUST00632,2025-12-31 21:08:23,email,special,five,UPDATE,2025-12-31 21:08:23,2026-01-23 21:08:23,True
UPD001209,CUST00751,2025-11-21 20:31:34,state,mention,man,INSERT,2025-11-21 20:31:34,2026-01-01 20:31:34,True
UPD001210,CUST00462,2025-12-22 21:37:04,loyalty_tier,able,kitchen,UPDATE,2025-12-22 21:37:04,2026-02-01 21:37:04,False
UPD001211,CUST00941,2025-09-22 11:16:56,phone,paper,want,UPDATE,2025-09-22 11:16:56,2025-09-29 11:16:56,False
UPD001212,CUST00572,2025-05-13 23:20:22,state,scientist,evidence,DELETE,2025-05-13 23:20:22,2025-07-08 23:20:22,True
UPD001213,CUST00426,2025-12-10 19:55:13,state,rule,law,UPDATE,2025-12-10 19:55:13,2026-02-06 19:55:13,False
UPD001214,CUST00447,2025-07-14 01:09:28,email,either,through,UPDATE,2025-07-14 01:09:28,2025-09-04 01:09:28,False
UPD001215,CUST00131,2025-07-18 07:15:53,email,argue,possible,UPDATE,2025-07-18 07:15:53,2025-07-23 07:15:53,True
UPD001216,CUST00362,2025-07-12 15:47:39,state,hair,remember,DELETE,2025-07-12 15:47:39,2025-07-20 15:47:39,True
UPD001217,CUST00453,2025-11-20 00:13:22,loyalty_tier,create,however,UPDATE,2025-11-20 00:13:22,2025-12-30 00:13:22,False
UPD001218,CUST00970,2026-03-23 05:48:41,email,natural,space,INSERT,2026-03-23 05:48:41,2026-04-02 05:48:41,True
UPD001219,CUST00438,2025-11-14 05:06:16,city,life,prove,DELETE,2025-11-14 05:06:16,2025-12-29 05:06:16,True
UPD001220,CUST00742,2025-11-15 18:13:31,state,shake,enjoy,UPDATE,2025-11-15 18:13:31,2026-01-09 18:13:31,True
UPD001221,CUST00759,2026-03-13 18:51:14,phone,father,particularly,UPDATE,2026-03-13 18:51:14,2026-03-14 18:51:14,False
UPD001222,CUST00074,2026-01-08 11:08:51,loyalty_tier,that,stay,DELETE,2026-01-08 11:08:51,2026-01-28 11:08:51,False
UPD001223,CUST00861,2025-12-18 18:46:06,city,serve,weight,DELETE,2025-12-18 18:46:06,2026-01-09 18:46:06,False
UPD001224,CUST00199,2026-01-08 08:27:38,email,story,effect,INSERT,2026-01-08 08:27:38,2026-01-10 08:27:38,False
UPD001225,CUST00197,2026-02-02 00:59:33,state,camera,growth,UPDATE,2026-02-02 00:59:33,2026-03-13 00:59:33,False
UPD001226,CUST00119,2025-11-17 15:26:47,city,property,develop,INSERT,2025-11-17 15:26:47,2026-01-11 15:26:47,True
UPD001227,CUST00386,2025-08-07 13:22:15,city,theory,worry,INSERT,2025-08-07 13:22:15,2025-10-01 13:22:15,True
UPD001228,CUST00042,2026-01-04 09:06:42,phone,ten,factor,DELETE,2026-01-04 09:06:42,2026-02-04 09:06:42,True
UPD001229,CUST00429,2026-03-05 10:56:37,loyalty_tier,clear,important,UPDATE,2026-03-05 10:56:37,2026-03-27 10:56:37,False
UPD001230,CUST00125,2026-02-15 11:21:04,state,region,around,UPDATE,2026-02-15 11:21:04,2026-04-08 11:21:04,True
UPD001231,CUST00500,2025-07-06 09:19:28,email,raise,per,DELETE,2025-07-06 09:19:28,2025-07-10 09:19:28,False
UPD001232,CUST00705,2025-12-27 19:39:39,email,central,training,DELETE,2025-12-27 19:39:39,2026-01-22 19:39:39,True
UPD001233,CUST00466,2025-06-30 02:53:06,email,little,religious,DELETE,2025-06-30 02:53:06,2025-08-19 02:53:06,True
UPD001234,CUST00270,2025-06-24 05:54:28,loyalty_tier,smile,into,DELETE,2025-06-24 05:54:28,2025-07-25 05:54:28,False
UPD001235,CUST00295,2025-07-16 15:04:19,state,check,charge,DELETE,2025-07-16 15:04:19,2025-08-28 15:04:19,True
UPD001236,CUST00287,2025-09-24 18:57:27,email,especially,city,DELETE,2025-09-24 18:57:27,2025-10-21 18:57:27,True
UPD001237,CUST00991,2025-11-05 18:27:43,state,store,listen,DELETE,2025-11-05 18:27:43,2025-12-03 18:27:43,False
UPD001238,CUST00996,2025-09-05 17:11:04,state,down,key,DELETE,2025-09-05 17:11:04,2025-09-08 17:11:04,False
UPD001239,CUST00228,2026-03-15 21:53:50,city,different,man,DELETE,2026-03-15 21:53:50,2026-04-13 21:53:50,False
UPD001240,CUST00613,2025-12-30 15:29:20,state,during,newspaper,UPDATE,2025-12-30 15:29:20,2026-02-16 15:29:20,True
UPD001241,CUST00980,2025-09-02 02:59:02,phone,voice,side,INSERT,2025-09-02 02:59:02,2025-10-28 02:59:02,True
UPD001242,CUST00964,2025-10-31 20:32:47,email,affect,real,DELETE,2025-10-31 20:32:47,2025-12-19 20:32:47,False
UPD001243,CUST00620,2025-10-19 03:37:02,city,peace,professor,DELETE,2025-10-19 03:37:02,2025-11-22 03:37:02,False
UPD001244,CUST00927,2025-06-12 18:11:15,loyalty_tier,man,in,DELETE,2025-06-12 18:11:15,2025-07-15 18:11:15,True
UPD001245,CUST00648,2026-01-10 07:38:21,email,professor,send,DELETE,2026-01-10 07:38:21,2026-02-16 07:38:21,False
UPD001246,CUST00543,2025-08-06 18:15:25,email,such,six,INSERT,2025-08-06 18:15:25,2025-08-10 18:15:25,True
UPD001247,CUST00304,2025-12-30 08:04:35,loyalty_tier,heart,measure,DELETE,2025-12-30 08:04:35,2025-12-31 08:04:35,True
UPD001248,CUST00912,2025-10-20 01:49:19,city,yet,brother,UPDATE,2025-10-20 01:49:19,2025-11-13 01:49:19,True
UPD001249,CUST00052,2025-05-17 04:49:58,email,conference,tree,UPDATE,2025-05-17 04:49:58,2025-06-25 04:49:58,False
UPD001250,CUST00412,2026-02-01 10:12:03,loyalty_tier,glass,condition,INSERT,2026-02-01 10:12:03,2026-03-04 10:12:03,False
UPD001251,CUST00349,2026-01-02 22:14:15,city,Republican,reflect,INSERT,2026-01-02 22:14:15,2026-01-10 22:14:15,True
UPD001252,CUST00618,2026-03-17 06:33:23,email,service,state,INSERT,2026-03-17 06:33:23,2026-04-29 06:33:23,False
UPD001253,CUST00064,2025-07-22 10:29:26,email,no,side,DELETE,2025-07-22 10:29:26,2025-08-02 10:29:26,True
UPD001254,CUST00446,2025-11-19 22:47:59,state,better,left,INSERT,2025-11-19 22:47:59,2025-12-24 22:47:59,False
UPD001255,CUST00881,2025-09-21 03:31:55,email,group,right,INSERT,2025-09-21 03:31:55,2025-10-04 03:31:55,False
UPD001256,CUST00025,2026-01-20 20:42:33,phone,decide,event,INSERT,2026-01-20 20:42:33,2026-02-20 20:42:33,True
UPD001257,CUST00440,2025-12-03 03:31:20,phone,such,soldier,UPDATE,2025-12-03 03:31:20,2025-12-19 03:31:20,True
UPD001258,CUST00712,2025-11-01 21:31:06,loyalty_tier,game,attention,UPDATE,2025-11-01 21:31:06,2025-11-04 21:31:06,True
UPD001259,CUST00249,2025-06-27 16:41:27,email,alone,husband,INSERT,2025-06-27 16:41:27,2025-08-09 16:41:27,True
UPD001260,CUST00229,2025-07-14 23:33:50,email,kitchen,voice,UPDATE,2025-07-14 23:33:50,2025-08-24 23:33:50,True
UPD001261,CUST00333,2025-10-20 12:24:59,email,finally,mean,UPDATE,2025-10-20 12:24:59,2025-11-02 12:24:59,False
